"x","y"
-54.250139392,-10.750139206
-53.750139394,-10.750139206
-53.250139396,-10.750139206
-52.750139398,-10.750139206
-52.2501394,-10.750139206
-51.750139402,-10.750139206
-51.250139404,-10.750139206
-50.750139406,-10.750139206
-50.250139408,-10.750139206
-49.250139412,-10.750139206
-48.750139414,-10.750139206
-48.250139416,-10.750139206
-47.750139418,-10.750139206
-47.25013942,-10.750139206
-46.750139422,-10.750139206
-46.250139424,-10.750139206
-45.750139426,-10.750139206
-45.250139428,-10.750139206
-44.75013943,-10.750139206
-44.250139432,-10.750139206
-43.750139434,-10.750139206
-41.750139442,-10.750139206
-41.250139444,-10.750139206
-40.750139446,-10.750139206
-40.250139448,-10.750139206
-39.75013945,-10.750139206
-39.250139452,-10.750139206
-38.750139454,-10.750139206
-38.250139456,-10.750139206
-37.750139458,-10.750139206
-37.25013946,-10.750139206
-36.750139462,-10.750139206
-36.250139464,-10.750139206
-77.2501393,-11.250139204
-75.750139306,-11.250139204
-75.250139308,-11.250139204
-74.75013931,-11.250139204
-74.250139312,-11.250139204
-73.750139314,-11.250139204
-73.250139316,-11.250139204
-72.25013932,-11.250139204
-71.750139322,-11.250139204
-71.250139324,-11.250139204
-70.750139326,-11.250139204
-70.250139328,-11.250139204
-69.75013933,-11.250139204
-69.250139332,-11.250139204
-68.750139334,-11.250139204
-68.250139336,-11.250139204
-67.750139338,-11.250139204
-67.25013934,-11.250139204
-66.750139342,-11.250139204
-66.250139344,-11.250139204
-65.750139346,-11.250139204
-65.250139348,-11.250139204
-64.75013935,-11.250139204
-64.250139352,-11.250139204
-63.750139354,-11.250139204
-63.250139356,-11.250139204
-62.750139358,-11.250139204
-62.25013936,-11.250139204
-61.750139362,-11.250139204
-61.250139364,-11.250139204
-60.750139366,-11.250139204
-60.250139368,-11.250139204
-59.75013937,-11.250139204
-59.250139372,-11.250139204
-58.750139374,-11.250139204
-58.250139376,-11.250139204
-57.750139378,-11.250139204
-57.25013938,-11.250139204
-56.750139382,-11.250139204
-56.250139384,-11.250139204
-55.750139386,-11.250139204
-55.250139388,-11.250139204
-54.75013939,-11.250139204
-54.250139392,-11.250139204
-53.750139394,-11.250139204
-53.250139396,-11.250139204
-52.750139398,-11.250139204
-52.2501394,-11.250139204
-51.750139402,-11.250139204
-50.750139406,-11.250139204
-50.250139408,-11.250139204
-49.250139412,-11.250139204
-48.750139414,-11.250139204
-48.250139416,-11.250139204
-47.750139418,-11.250139204
-47.25013942,-11.250139204
-46.750139422,-11.250139204
-46.250139424,-11.250139204
-45.750139426,-11.250139204
-45.250139428,-11.250139204
-44.75013943,-11.250139204
-43.750139434,-11.250139204
-42.750139438,-11.250139204
-42.25013944,-11.250139204
-41.750139442,-11.250139204
-41.250139444,-11.250139204
-40.750139446,-11.250139204
-40.250139448,-11.250139204
-39.75013945,-11.250139204
-39.250139452,-11.250139204
-38.750139454,-11.250139204
-38.250139456,-11.250139204
-37.750139458,-11.250139204
-37.25013946,-11.250139204
-77.2501393,-11.750139202
-76.750139302,-11.750139202
-75.250139308,-11.750139202
-74.75013931,-11.750139202
-73.750139314,-11.750139202
-73.250139316,-11.750139202
-72.750139318,-11.750139202
-72.25013932,-11.750139202
-71.750139322,-11.750139202
-71.250139324,-11.750139202
-70.750139326,-11.750139202
-70.250139328,-11.750139202
-69.75013933,-11.750139202
-69.250139332,-11.750139202
-68.750139334,-11.750139202
-68.250139336,-11.750139202
-67.750139338,-11.750139202
-67.25013934,-11.750139202
-66.750139342,-11.750139202
-66.250139344,-11.750139202
-65.750139346,-11.750139202
-65.250139348,-11.750139202
-64.75013935,-11.750139202
-64.250139352,-11.750139202
-63.750139354,-11.750139202
-63.250139356,-11.750139202
-62.750139358,-11.750139202
-62.25013936,-11.750139202
-61.750139362,-11.750139202
-61.250139364,-11.750139202
-60.750139366,-11.750139202
-60.250139368,-11.750139202
-59.75013937,-11.750139202
-59.250139372,-11.750139202
-58.750139374,-11.750139202
-58.250139376,-11.750139202
-57.750139378,-11.750139202
-57.25013938,-11.750139202
-56.750139382,-11.750139202
-56.250139384,-11.750139202
-55.750139386,-11.750139202
-55.250139388,-11.750139202
-54.75013939,-11.750139202
-54.250139392,-11.750139202
-53.750139394,-11.750139202
-53.250139396,-11.750139202
-52.750139398,-11.750139202
-52.2501394,-11.750139202
-51.750139402,-11.750139202
-51.250139404,-11.750139202
-50.750139406,-11.750139202
-50.250139408,-11.750139202
-49.75013941,-11.750139202
-49.250139412,-11.750139202
-48.250139416,-11.750139202
-47.750139418,-11.750139202
-47.25013942,-11.750139202
-46.750139422,-11.750139202
-46.250139424,-11.750139202
-45.750139426,-11.750139202
-45.250139428,-11.750139202
-44.75013943,-11.750139202
-43.750139434,-11.750139202
-42.750139438,-11.750139202
-42.25013944,-11.750139202
-41.750139442,-11.750139202
-41.250139444,-11.750139202
-40.750139446,-11.750139202
-40.250139448,-11.750139202
-39.75013945,-11.750139202
-39.250139452,-11.750139202
-38.750139454,-11.750139202
-38.250139456,-11.750139202
-37.750139458,-11.750139202
-37.25013946,-11.750139202
-77.2501393,-12.2501392
-76.750139302,-12.2501392
-74.75013931,-12.2501392
-74.250139312,-12.2501392
-73.750139314,-12.2501392
-73.250139316,-12.2501392
-72.750139318,-12.2501392
-72.25013932,-12.2501392
-71.750139322,-12.2501392
-71.250139324,-12.2501392
-70.750139326,-12.2501392
-70.250139328,-12.2501392
-69.75013933,-12.2501392
-69.250139332,-12.2501392
-68.750139334,-12.2501392
-68.250139336,-12.2501392
-67.750139338,-12.2501392
-67.25013934,-12.2501392
-66.750139342,-12.2501392
-66.250139344,-12.2501392
-65.750139346,-12.2501392
-65.250139348,-12.2501392
-64.75013935,-12.2501392
-64.250139352,-12.2501392
-63.750139354,-12.2501392
-63.250139356,-12.2501392
-62.750139358,-12.2501392
-62.25013936,-12.2501392
-61.750139362,-12.2501392
-61.250139364,-12.2501392
-59.75013937,-12.2501392
-59.250139372,-12.2501392
-58.750139374,-12.2501392
-58.250139376,-12.2501392
-57.750139378,-12.2501392
-57.25013938,-12.2501392
-56.750139382,-12.2501392
-56.250139384,-12.2501392
-55.750139386,-12.2501392
-55.250139388,-12.2501392
-54.75013939,-12.2501392
-54.250139392,-12.2501392
-53.750139394,-12.2501392
-53.250139396,-12.2501392
-52.750139398,-12.2501392
-52.2501394,-12.2501392
-51.750139402,-12.2501392
-51.250139404,-12.2501392
-50.750139406,-12.2501392
-50.250139408,-12.2501392
-49.75013941,-12.2501392
-49.250139412,-12.2501392
-48.250139416,-12.2501392
-47.750139418,-12.2501392
-47.25013942,-12.2501392
-46.750139422,-12.2501392
-46.250139424,-12.2501392
-45.750139426,-12.2501392
-45.250139428,-12.2501392
-44.75013943,-12.2501392
-44.250139432,-12.2501392
-43.750139434,-12.2501392
-43.250139436,-12.2501392
-42.750139438,-12.2501392
-42.25013944,-12.2501392
-41.750139442,-12.2501392
-41.250139444,-12.2501392
-40.750139446,-12.2501392
-40.250139448,-12.2501392
-39.75013945,-12.2501392
-39.250139452,-12.2501392
-38.750139454,-12.2501392
-38.250139456,-12.2501392
-37.750139458,-12.2501392
-76.750139302,-12.750139198
-76.250139304,-12.750139198
-74.250139312,-12.750139198
-73.750139314,-12.750139198
-73.250139316,-12.750139198
-72.750139318,-12.750139198
-72.25013932,-12.750139198
-71.750139322,-12.750139198
-71.250139324,-12.750139198
-70.750139326,-12.750139198
-70.250139328,-12.750139198
-69.75013933,-12.750139198
-69.250139332,-12.750139198
-68.750139334,-12.750139198
-68.250139336,-12.750139198
-67.750139338,-12.750139198
-67.25013934,-12.750139198
-66.750139342,-12.750139198
-66.250139344,-12.750139198
-65.750139346,-12.750139198
-65.250139348,-12.750139198
-64.75013935,-12.750139198
-64.250139352,-12.750139198
-63.750139354,-12.750139198
-63.250139356,-12.750139198
-62.750139358,-12.750139198
-62.25013936,-12.750139198
-61.750139362,-12.750139198
-61.250139364,-12.750139198
-60.750139366,-12.750139198
-60.250139368,-12.750139198
-59.75013937,-12.750139198
-59.250139372,-12.750139198
-58.750139374,-12.750139198
-58.250139376,-12.750139198
-57.750139378,-12.750139198
-57.25013938,-12.750139198
-56.750139382,-12.750139198
-56.250139384,-12.750139198
-55.750139386,-12.750139198
-55.250139388,-12.750139198
-54.75013939,-12.750139198
-54.250139392,-12.750139198
-53.750139394,-12.750139198
-53.250139396,-12.750139198
-52.750139398,-12.750139198
-52.2501394,-12.750139198
-51.750139402,-12.750139198
-50.750139406,-12.750139198
-50.250139408,-12.750139198
-49.75013941,-12.750139198
-49.250139412,-12.750139198
-48.750139414,-12.750139198
-48.250139416,-12.750139198
-47.750139418,-12.750139198
-47.25013942,-12.750139198
-46.750139422,-12.750139198
-46.250139424,-12.750139198
-45.750139426,-12.750139198
-45.250139428,-12.750139198
-44.75013943,-12.750139198
-44.250139432,-12.750139198
-43.750139434,-12.750139198
-43.250139436,-12.750139198
-42.750139438,-12.750139198
-42.25013944,-12.750139198
-41.750139442,-12.750139198
-41.250139444,-12.750139198
-40.750139446,-12.750139198
-40.250139448,-12.750139198
-39.75013945,-12.750139198
-39.250139452,-12.750139198
-38.750139454,-12.750139198
-38.250139456,-12.750139198
-37.750139458,-12.750139198
-76.250139304,-13.250139196
-73.750139314,-13.250139196
-73.250139316,-13.250139196
-72.750139318,-13.250139196
-71.750139322,-13.250139196
-71.250139324,-13.250139196
-70.750139326,-13.250139196
-70.250139328,-13.250139196
-69.75013933,-13.250139196
-69.250139332,-13.250139196
-68.750139334,-13.250139196
-68.250139336,-13.250139196
-67.750139338,-13.250139196
-67.25013934,-13.250139196
-66.750139342,-13.250139196
-66.250139344,-13.250139196
-65.750139346,-13.250139196
-65.250139348,-13.250139196
-64.75013935,-13.250139196
-64.250139352,-13.250139196
-63.750139354,-13.250139196
-63.250139356,-13.250139196
-62.750139358,-13.250139196
-62.25013936,-13.250139196
-61.750139362,-13.250139196
-61.250139364,-13.250139196
-60.750139366,-13.250139196
-60.250139368,-13.250139196
-59.75013937,-13.250139196
-59.250139372,-13.250139196
-58.750139374,-13.250139196
-58.250139376,-13.250139196
-57.750139378,-13.250139196
-57.25013938,-13.250139196
-56.750139382,-13.250139196
-56.250139384,-13.250139196
-55.750139386,-13.250139196
-55.250139388,-13.250139196
-54.75013939,-13.250139196
-54.250139392,-13.250139196
-53.750139394,-13.250139196
-53.250139396,-13.250139196
-52.750139398,-13.250139196
-52.2501394,-13.250139196
-51.750139402,-13.250139196
-51.250139404,-13.250139196
-50.750139406,-13.250139196
-50.250139408,-13.250139196
-49.75013941,-13.250139196
-49.250139412,-13.250139196
-48.750139414,-13.250139196
-48.250139416,-13.250139196
-47.750139418,-13.250139196
-47.25013942,-13.250139196
-46.750139422,-13.250139196
-46.250139424,-13.250139196
-45.750139426,-13.250139196
-45.250139428,-13.250139196
-44.75013943,-13.250139196
-44.250139432,-13.250139196
-43.750139434,-13.250139196
-43.250139436,-13.250139196
-42.750139438,-13.250139196
-42.25013944,-13.250139196
-41.750139442,-13.250139196
-41.250139444,-13.250139196
-40.750139446,-13.250139196
-40.250139448,-13.250139196
-39.75013945,-13.250139196
-39.250139452,-13.250139196
-38.750139454,-13.250139196
-38.250139456,-13.250139196
-76.250139304,-13.750139194
-75.750139306,-13.750139194
-70.250139328,-13.750139194
-69.75013933,-13.750139194
-69.250139332,-13.750139194
-68.750139334,-13.750139194
-68.250139336,-13.750139194
-67.750139338,-13.750139194
-67.25013934,-13.750139194
-66.750139342,-13.750139194
-66.250139344,-13.750139194
-65.750139346,-13.750139194
-65.250139348,-13.750139194
-64.75013935,-13.750139194
-64.250139352,-13.750139194
-63.750139354,-13.750139194
-63.250139356,-13.750139194
-62.750139358,-13.750139194
-62.25013936,-13.750139194
-61.750139362,-13.750139194
-61.250139364,-13.750139194
-60.750139366,-13.750139194
-60.250139368,-13.750139194
-59.75013937,-13.750139194
-59.250139372,-13.750139194
-58.750139374,-13.750139194
-58.250139376,-13.750139194
-57.750139378,-13.750139194
-57.25013938,-13.750139194
-56.750139382,-13.750139194
-56.250139384,-13.750139194
-55.750139386,-13.750139194
-55.250139388,-13.750139194
-54.75013939,-13.750139194
-54.250139392,-13.750139194
-53.750139394,-13.750139194
-53.250139396,-13.750139194
-52.750139398,-13.750139194
-52.2501394,-13.750139194
-51.750139402,-13.750139194
-51.250139404,-13.750139194
-50.750139406,-13.750139194
-50.250139408,-13.750139194
-49.75013941,-13.750139194
-49.250139412,-13.750139194
-48.750139414,-13.750139194
-48.250139416,-13.750139194
-47.750139418,-13.750139194
-47.25013942,-13.750139194
-46.750139422,-13.750139194
-46.250139424,-13.750139194
-45.750139426,-13.750139194
-45.250139428,-13.750139194
-44.75013943,-13.750139194
-44.250139432,-13.750139194
-43.750139434,-13.750139194
-43.250139436,-13.750139194
-42.750139438,-13.750139194
-42.25013944,-13.750139194
-41.750139442,-13.750139194
-41.250139444,-13.750139194
-40.750139446,-13.750139194
-40.250139448,-13.750139194
-39.75013945,-13.750139194
-39.250139452,-13.750139194
-38.750139454,-13.750139194
-75.250139308,-14.250139192
-69.75013933,-14.250139192
-69.250139332,-14.250139192
-68.750139334,-14.250139192
-68.250139336,-14.250139192
-67.750139338,-14.250139192
-67.25013934,-14.250139192
-66.750139342,-14.250139192
-66.250139344,-14.250139192
-65.750139346,-14.250139192
-65.250139348,-14.250139192
-64.75013935,-14.250139192
-64.250139352,-14.250139192
-63.750139354,-14.250139192
-63.250139356,-14.250139192
-62.750139358,-14.250139192
-62.25013936,-14.250139192
-61.750139362,-14.250139192
-61.250139364,-14.250139192
-60.750139366,-14.250139192
-60.250139368,-14.250139192
-59.75013937,-14.250139192
-59.250139372,-14.250139192
-58.750139374,-14.250139192
-58.250139376,-14.250139192
-57.750139378,-14.250139192
-57.25013938,-14.250139192
-56.750139382,-14.250139192
-56.250139384,-14.250139192
-55.750139386,-14.250139192
-55.250139388,-14.250139192
-54.75013939,-14.250139192
-54.250139392,-14.250139192
-53.750139394,-14.250139192
-53.250139396,-14.250139192
-52.750139398,-14.250139192
-52.2501394,-14.250139192
-51.750139402,-14.250139192
-51.250139404,-14.250139192
-50.750139406,-14.250139192
-50.250139408,-14.250139192
-49.75013941,-14.250139192
-49.250139412,-14.250139192
-48.750139414,-14.250139192
-48.250139416,-14.250139192
-47.750139418,-14.250139192
-47.25013942,-14.250139192
-46.750139422,-14.250139192
-46.250139424,-14.250139192
-45.750139426,-14.250139192
-45.250139428,-14.250139192
-44.75013943,-14.250139192
-44.250139432,-14.250139192
-43.750139434,-14.250139192
-43.250139436,-14.250139192
-42.750139438,-14.250139192
-42.25013944,-14.250139192
-41.750139442,-14.250139192
-41.250139444,-14.250139192
-40.750139446,-14.250139192
-40.250139448,-14.250139192
-39.75013945,-14.250139192
-39.250139452,-14.250139192
-38.750139454,-14.250139192
-75.250139308,-14.75013919
-74.75013931,-14.75013919
-69.250139332,-14.75013919
-68.750139334,-14.75013919
-68.250139336,-14.75013919
-67.750139338,-14.75013919
-67.25013934,-14.75013919
-66.750139342,-14.75013919
-66.250139344,-14.75013919
-65.750139346,-14.75013919
-65.250139348,-14.75013919
-64.75013935,-14.75013919
-64.250139352,-14.75013919
-63.750139354,-14.75013919
-63.250139356,-14.75013919
-62.750139358,-14.75013919
-62.25013936,-14.75013919
-61.750139362,-14.75013919
-61.250139364,-14.75013919
-60.750139366,-14.75013919
-60.250139368,-14.75013919
-59.75013937,-14.75013919
-59.250139372,-14.75013919
-58.750139374,-14.75013919
-58.250139376,-14.75013919
-57.750139378,-14.75013919
-57.25013938,-14.75013919
-56.750139382,-14.75013919
-56.250139384,-14.75013919
-55.750139386,-14.75013919
-55.250139388,-14.75013919
-54.75013939,-14.75013919
-54.250139392,-14.75013919
-53.750139394,-14.75013919
-53.250139396,-14.75013919
-52.750139398,-14.75013919
-52.2501394,-14.75013919
-51.250139404,-14.75013919
-50.750139406,-14.75013919
-50.250139408,-14.75013919
-49.75013941,-14.75013919
-49.250139412,-14.75013919
-48.750139414,-14.75013919
-48.250139416,-14.75013919
-47.750139418,-14.75013919
-47.25013942,-14.75013919
-46.750139422,-14.75013919
-46.250139424,-14.75013919
-45.750139426,-14.75013919
-45.250139428,-14.75013919
-44.75013943,-14.75013919
-44.250139432,-14.75013919
-43.750139434,-14.75013919
-43.250139436,-14.75013919
-42.750139438,-14.75013919
-42.25013944,-14.75013919
-41.750139442,-14.75013919
-41.250139444,-14.75013919
-40.750139446,-14.75013919
-40.250139448,-14.75013919
-39.75013945,-14.75013919
-39.250139452,-14.75013919
-74.75013931,-15.250139188
-69.75013933,-15.250139188
-68.750139334,-15.250139188
-68.250139336,-15.250139188
-67.750139338,-15.250139188
-67.25013934,-15.250139188
-66.750139342,-15.250139188
-66.250139344,-15.250139188
-65.750139346,-15.250139188
-65.250139348,-15.250139188
-64.75013935,-15.250139188
-64.250139352,-15.250139188
-63.750139354,-15.250139188
-63.250139356,-15.250139188
-62.750139358,-15.250139188
-62.25013936,-15.250139188
-61.750139362,-15.250139188
-61.250139364,-15.250139188
-60.750139366,-15.250139188
-60.250139368,-15.250139188
-59.75013937,-15.250139188
-59.250139372,-15.250139188
-58.750139374,-15.250139188
-58.250139376,-15.250139188
-57.750139378,-15.250139188
-57.25013938,-15.250139188
-56.750139382,-15.250139188
-56.250139384,-15.250139188
-55.750139386,-15.250139188
-55.250139388,-15.250139188
-54.75013939,-15.250139188
-54.250139392,-15.250139188
-53.750139394,-15.250139188
-53.250139396,-15.250139188
-52.750139398,-15.250139188
-52.2501394,-15.250139188
-51.750139402,-15.250139188
-51.250139404,-15.250139188
-50.750139406,-15.250139188
-50.250139408,-15.250139188
-49.75013941,-15.250139188
-49.250139412,-15.250139188
-48.750139414,-15.250139188
-48.250139416,-15.250139188
-47.750139418,-15.250139188
-47.25013942,-15.250139188
-46.750139422,-15.250139188
-46.250139424,-15.250139188
-45.750139426,-15.250139188
-45.250139428,-15.250139188
-44.75013943,-15.250139188
-44.250139432,-15.250139188
-43.750139434,-15.250139188
-43.250139436,-15.250139188
-42.750139438,-15.250139188
-42.25013944,-15.250139188
-41.750139442,-15.250139188
-41.250139444,-15.250139188
-40.750139446,-15.250139188
-40.250139448,-15.250139188
-39.75013945,-15.250139188
-39.250139452,-15.250139188
-38.750139454,-15.250139188
-74.75013931,-15.750139186
-72.750139318,-15.750139186
-69.75013933,-15.750139186
-69.250139332,-15.750139186
-68.750139334,-15.750139186
-68.250139336,-15.750139186
-67.750139338,-15.750139186
-67.25013934,-15.750139186
-66.750139342,-15.750139186
-66.250139344,-15.750139186
-65.750139346,-15.750139186
-65.250139348,-15.750139186
-64.75013935,-15.750139186
-64.250139352,-15.750139186
-63.750139354,-15.750139186
-63.250139356,-15.750139186
-62.750139358,-15.750139186
-62.25013936,-15.750139186
-61.750139362,-15.750139186
-61.250139364,-15.750139186
-60.750139366,-15.750139186
-60.250139368,-15.750139186
-59.75013937,-15.750139186
-59.250139372,-15.750139186
-58.750139374,-15.750139186
-58.250139376,-15.750139186
-57.750139378,-15.750139186
-57.25013938,-15.750139186
-56.750139382,-15.750139186
-56.250139384,-15.750139186
-55.750139386,-15.750139186
-55.250139388,-15.750139186
-54.75013939,-15.750139186
-54.250139392,-15.750139186
-53.750139394,-15.750139186
-53.250139396,-15.750139186
-52.750139398,-15.750139186
-52.2501394,-15.750139186
-51.750139402,-15.750139186
-51.250139404,-15.750139186
-50.750139406,-15.750139186
-50.250139408,-15.750139186
-49.75013941,-15.750139186
-49.250139412,-15.750139186
-48.750139414,-15.750139186
-48.250139416,-15.750139186
-47.750139418,-15.750139186
-47.25013942,-15.750139186
-46.750139422,-15.750139186
-46.250139424,-15.750139186
-45.750139426,-15.750139186
-45.250139428,-15.750139186
-44.75013943,-15.750139186
-44.250139432,-15.750139186
-43.750139434,-15.750139186
-43.250139436,-15.750139186
-42.750139438,-15.750139186
-42.25013944,-15.750139186
-41.750139442,-15.750139186
-41.250139444,-15.750139186
-40.750139446,-15.750139186
-40.250139448,-15.750139186
-39.75013945,-15.750139186
-39.250139452,-15.750139186
-38.750139454,-15.750139186
-73.250139316,-16.250139184
-72.750139318,-16.250139184
-72.25013932,-16.250139184
-71.750139322,-16.250139184
-69.250139332,-16.250139184
-68.750139334,-16.250139184
-68.250139336,-16.250139184
-67.750139338,-16.250139184
-67.25013934,-16.250139184
-66.750139342,-16.250139184
-66.250139344,-16.250139184
-65.750139346,-16.250139184
-65.250139348,-16.250139184
-64.75013935,-16.250139184
-64.250139352,-16.250139184
-63.750139354,-16.250139184
-63.250139356,-16.250139184
-62.750139358,-16.250139184
-62.25013936,-16.250139184
-61.750139362,-16.250139184
-61.250139364,-16.250139184
-60.750139366,-16.250139184
-60.250139368,-16.250139184
-59.75013937,-16.250139184
-59.250139372,-16.250139184
-58.750139374,-16.250139184
-58.250139376,-16.250139184
-57.750139378,-16.250139184
-57.25013938,-16.250139184
-56.750139382,-16.250139184
-56.250139384,-16.250139184
-55.250139388,-16.250139184
-54.75013939,-16.250139184
-54.250139392,-16.250139184
-53.750139394,-16.250139184
-53.250139396,-16.250139184
-52.750139398,-16.250139184
-52.2501394,-16.250139184
-51.750139402,-16.250139184
-51.250139404,-16.250139184
-50.750139406,-16.250139184
-50.250139408,-16.250139184
-49.75013941,-16.250139184
-49.250139412,-16.250139184
-48.750139414,-16.250139184
-48.250139416,-16.250139184
-47.750139418,-16.250139184
-47.25013942,-16.250139184
-46.750139422,-16.250139184
-46.250139424,-16.250139184
-45.750139426,-16.250139184
-45.250139428,-16.250139184
-44.75013943,-16.250139184
-44.250139432,-16.250139184
-43.750139434,-16.250139184
-43.250139436,-16.250139184
-42.750139438,-16.250139184
-42.25013944,-16.250139184
-41.750139442,-16.250139184
-41.250139444,-16.250139184
-40.750139446,-16.250139184
-40.250139448,-16.250139184
-39.75013945,-16.250139184
-39.250139452,-16.250139184
-38.750139454,-16.250139184
-72.25013932,-16.750139182
-68.250139336,-16.750139182
-67.750139338,-16.750139182
-67.25013934,-16.750139182
-66.750139342,-16.750139182
-66.250139344,-16.750139182
-65.750139346,-16.750139182
-65.250139348,-16.750139182
-64.75013935,-16.750139182
-64.250139352,-16.750139182
-63.750139354,-16.750139182
-63.250139356,-16.750139182
-62.750139358,-16.750139182
-62.25013936,-16.750139182
-61.750139362,-16.750139182
-61.250139364,-16.750139182
-60.750139366,-16.750139182
-60.250139368,-16.750139182
-59.75013937,-16.750139182
-59.250139372,-16.750139182
-57.750139378,-16.750139182
-54.75013939,-16.750139182
-54.250139392,-16.750139182
-53.750139394,-16.750139182
-53.250139396,-16.750139182
-52.750139398,-16.750139182
-52.2501394,-16.750139182
-51.750139402,-16.750139182
-51.250139404,-16.750139182
-50.750139406,-16.750139182
-50.250139408,-16.750139182
-49.75013941,-16.750139182
-49.250139412,-16.750139182
-48.750139414,-16.750139182
-48.250139416,-16.750139182
-47.750139418,-16.750139182
-47.25013942,-16.750139182
-46.750139422,-16.750139182
-46.250139424,-16.750139182
-45.750139426,-16.750139182
-45.250139428,-16.750139182
-44.75013943,-16.750139182
-44.250139432,-16.750139182
-43.750139434,-16.750139182
-43.250139436,-16.750139182
-42.750139438,-16.750139182
-42.25013944,-16.750139182
-41.750139442,-16.750139182
-41.250139444,-16.750139182
-40.750139446,-16.750139182
-40.250139448,-16.750139182
-39.75013945,-16.750139182
-39.250139452,-16.750139182
-72.25013932,-17.25013918
-71.750139322,-17.25013918
-71.250139324,-17.25013918
-70.750139326,-17.25013918
-66.750139342,-17.25013918
-66.250139344,-17.25013918
-65.750139346,-17.25013918
-65.250139348,-17.25013918
-64.75013935,-17.25013918
-64.250139352,-17.25013918
-63.750139354,-17.25013918
-63.250139356,-17.25013918
-62.750139358,-17.25013918
-62.25013936,-17.25013918
-61.750139362,-17.25013918
-61.250139364,-17.25013918
-60.750139366,-17.25013918
-60.250139368,-17.25013918
-59.75013937,-17.25013918
-59.250139372,-17.25013918
-54.75013939,-17.25013918
-54.250139392,-17.25013918
-53.750139394,-17.25013918
-53.250139396,-17.25013918
-52.750139398,-17.25013918
-52.2501394,-17.25013918
-51.750139402,-17.25013918
-51.250139404,-17.25013918
-50.750139406,-17.25013918
-50.250139408,-17.25013918
-49.75013941,-17.25013918
-49.250139412,-17.25013918
-48.750139414,-17.25013918
-48.250139416,-17.25013918
-47.750139418,-17.25013918
-47.25013942,-17.25013918
-46.750139422,-17.25013918
-46.250139424,-17.25013918
-45.750139426,-17.25013918
-45.250139428,-17.25013918
-44.75013943,-17.25013918
-44.250139432,-17.25013918
-43.750139434,-17.25013918
-43.250139436,-17.25013918
-42.750139438,-17.25013918
-42.25013944,-17.25013918
-41.750139442,-17.25013918
-41.250139444,-17.25013918
-40.750139446,-17.25013918
-40.250139448,-17.25013918
-39.75013945,-17.25013918
-39.250139452,-17.25013918
-71.250139324,-17.750139178
-70.750139326,-17.750139178
-70.250139328,-17.750139178
-64.75013935,-17.750139178
-64.250139352,-17.750139178
-63.750139354,-17.750139178
-63.250139356,-17.750139178
-62.750139358,-17.750139178
-62.25013936,-17.750139178
-60.750139366,-17.750139178
-60.250139368,-17.750139178
-59.75013937,-17.750139178
-59.250139372,-17.750139178
-58.750139374,-17.750139178
-55.250139388,-17.750139178
-54.75013939,-17.750139178
-54.250139392,-17.750139178
-53.750139394,-17.750139178
-53.250139396,-17.750139178
-52.750139398,-17.750139178
-52.2501394,-17.750139178
-51.750139402,-17.750139178
-51.250139404,-17.750139178
-50.750139406,-17.750139178
-50.250139408,-17.750139178
-49.75013941,-17.750139178
-49.250139412,-17.750139178
-48.750139414,-17.750139178
-48.250139416,-17.750139178
-47.750139418,-17.750139178
-47.25013942,-17.750139178
-46.750139422,-17.750139178
-46.250139424,-17.750139178
-45.750139426,-17.750139178
-45.250139428,-17.750139178
-44.75013943,-17.750139178
-44.250139432,-17.750139178
-43.750139434,-17.750139178
-43.250139436,-17.750139178
-42.750139438,-17.750139178
-42.25013944,-17.750139178
-41.750139442,-17.750139178
-41.250139444,-17.750139178
-40.750139446,-17.750139178
-40.250139448,-17.750139178
-39.75013945,-17.750139178
-39.250139452,-17.750139178
-70.750139326,-18.250139176
-70.250139328,-18.250139176
-64.250139352,-18.250139176
-63.750139354,-18.250139176
-63.250139356,-18.250139176
-60.750139366,-18.250139176
-60.250139368,-18.250139176
-59.250139372,-18.250139176
-58.750139374,-18.250139176
-58.250139376,-18.250139176
-55.250139388,-18.250139176
-54.75013939,-18.250139176
-54.250139392,-18.250139176
-53.750139394,-18.250139176
-53.250139396,-18.250139176
-52.750139398,-18.250139176
-52.2501394,-18.250139176
-51.750139402,-18.250139176
-51.250139404,-18.250139176
-50.750139406,-18.250139176
-50.250139408,-18.250139176
-49.75013941,-18.250139176
-49.250139412,-18.250139176
-48.750139414,-18.250139176
-48.250139416,-18.250139176
-47.750139418,-18.250139176
-47.25013942,-18.250139176
-46.750139422,-18.250139176
-46.250139424,-18.250139176
-45.750139426,-18.250139176
-45.250139428,-18.250139176
-44.75013943,-18.250139176
-44.250139432,-18.250139176
-43.750139434,-18.250139176
-43.250139436,-18.250139176
-42.750139438,-18.250139176
-42.25013944,-18.250139176
-41.750139442,-18.250139176
-41.250139444,-18.250139176
-40.750139446,-18.250139176
-40.250139448,-18.250139176
-39.75013945,-18.250139176
-70.250139328,-18.750139174
-55.250139388,-18.750139174
-54.75013939,-18.750139174
-54.250139392,-18.750139174
-53.750139394,-18.750139174
-53.250139396,-18.750139174
-52.750139398,-18.750139174
-52.2501394,-18.750139174
-51.750139402,-18.750139174
-51.250139404,-18.750139174
-50.750139406,-18.750139174
-50.250139408,-18.750139174
-49.75013941,-18.750139174
-49.250139412,-18.750139174
-48.750139414,-18.750139174
-48.250139416,-18.750139174
-47.750139418,-18.750139174
